timestamp,consumption_kwh,temperature_c,humidity_pct,source_type
2024-02-05 05:00:00,100.846,15.73,73.95,synthetic_demo
2024-02-05 06:00:00,107.588,18.31,65.83,synthetic_demo
2024-02-05 07:00:00,112.425,15.02,70.81,synthetic_demo
2024-02-05 08:00:00,118.45,12.98,70.9,synthetic_demo
2024-02-05 09:00:00,120.29,15.16,68.76,synthetic_demo
2024-02-05 10:00:00,120.278,14.06,64.83,synthetic_demo
2024-02-05 11:00:00,125.978,14.7,71.44,synthetic_demo
2024-02-05 12:00:00,129.821,17.42,79.72,synthetic_demo
2024-02-05 13:00:00,130.687,17.57,63.48,synthetic_demo
2024-02-05 14:00:00,133.316,19.16,64.28,synthetic_demo
2024-02-05 15:00:00,129.319,20.14,60.81,synthetic_demo
2024-02-05 16:00:00,125.459,21.73,59.17,synthetic_demo
2024-02-05 17:00:00,125.506,22.87,68.31,synthetic_demo
2024-02-05 18:00:00,123.441,20.83,59.06,synthetic_demo
2024-02-05 19:00:00,115.556,24.45,56.79,synthetic_demo
2024-02-05 20:00:00,111.641,22.65,52.85,synthetic_demo
2024-02-05 21:00:00,105.404,21.92,57.65,synthetic_demo
2024-02-05 22:00:00,102.696,23.08,51.85,synthetic_demo
2024-02-05 23:00:00,97.786,22.46,64.11,synthetic_demo
2024-02-06 00:00:00,99.263,20.63,76.6,synthetic_demo
2024-02-06 01:00:00,99.839,21.25,60.21,synthetic_demo
2024-02-06 02:00:00,101.703,17.35,57.22,synthetic_demo
2024-02-06 03:00:00,101.984,17.18,70.21,synthetic_demo
2024-02-06 04:00:00,104.28,15.76,63.35,synthetic_demo
2024-02-06 05:00:00,107.771,15.37,73.83,synthetic_demo
2024-02-06 06:00:00,114.102,14.97,66.29,synthetic_demo
2024-02-06 07:00:00,117.37,12.92,66.38,synthetic_demo
2024-02-06 08:00:00,121.84,14.83,66.93,synthetic_demo
2024-02-06 09:00:00,124.42,14.21,72.17,synthetic_demo
2024-02-06 10:00:00,130.978,12.36,68.91,synthetic_demo
2024-02-06 11:00:00,133.324,13.08,66.92,synthetic_demo
2024-02-06 12:00:00,134.844,16.45,65.37,synthetic_demo
2024-02-06 13:00:00,136.501,17.4,59.15,synthetic_demo
2024-02-06 14:00:00,136.989,18.84,66.2,synthetic_demo
2024-02-06 15:00:00,135.101,20.22,54.03,synthetic_demo
2024-02-06 16:00:00,131.946,21.73,59.39,synthetic_demo
2024-02-06 17:00:00,130.634,23.63,63.69,synthetic_demo
2024-02-06 18:00:00,125.644,21.96,62.92,synthetic_demo
2024-02-06 19:00:00,120.034,22.38,63.97,synthetic_demo
2024-02-06 20:00:00,116.28,22.65,60.46,synthetic_demo
2024-02-06 21:00:00,113.215,24.14,65.29,synthetic_demo
2024-02-06 22:00:00,104.105,24.79,63.48,synthetic_demo
2024-02-06 23:00:00,102.737,21.98,63.62,synthetic_demo
2024-02-07 00:00:00,100.171,18.6,69.07,synthetic_demo
2024-02-07 01:00:00,98.17,18.35,68.41,synthetic_demo
2024-02-07 02:00:00,103.747,18.1,62.68,synthetic_demo
2024-02-07 03:00:00,102.96,17.13,59.03,synthetic_demo
2024-02-07 04:00:00,105.099,16.11,68.77,synthetic_demo
2024-02-07 05:00:00,108.316,15.61,69.85,synthetic_demo
2024-02-07 06:00:00,115.694,14.39,73.67,synthetic_demo
2024-02-07 07:00:00,122.259,15.53,62.51,synthetic_demo
2024-02-07 08:00:00,123.365,13.29,64.68,synthetic_demo
2024-02-07 09:00:00,128.084,13.23,71.56,synthetic_demo
2024-02-07 10:00:00,134.39,15.34,67.0,synthetic_demo
2024-02-07 11:00:00,131.489,13.72,59.39,synthetic_demo
2024-02-07 12:00:00,140.845,17.07,67.68,synthetic_demo
2024-02-07 13:00:00,142.416,17.93,55.77,synthetic_demo
2024-02-07 14:00:00,131.504,18.92,59.41,synthetic_demo
2024-02-07 15:00:00,134.927,22.3,67.86,synthetic_demo
2024-02-07 16:00:00,130.827,20.85,71.53,synthetic_demo
2024-02-07 17:00:00,132.397,25.11,52.49,synthetic_demo
2024-02-07 18:00:00,127.364,23.16,58.68,synthetic_demo
2024-02-07 19:00:00,125.169,22.4,61.22,synthetic_demo
2024-02-07 20:00:00,118.728,24.18,68.31,synthetic_demo
2024-02-07 21:00:00,112.73,22.64,58.33,synthetic_demo
2024-02-07 22:00:00,106.482,22.53,58.51,synthetic_demo
2024-02-07 23:00:00,104.999,23.11,68.11,synthetic_demo
2024-02-08 00:00:00,96.019,22.4,59.13,synthetic_demo
2024-02-08 01:00:00,94.484,19.78,66.97,synthetic_demo
2024-02-08 02:00:00,102.378,20.42,55.4,synthetic_demo
2024-02-08 03:00:00,98.909,19.33,62.92,synthetic_demo
2024-02-08 04:00:00,102.783,18.46,56.26,synthetic_demo
2024-02-08 05:00:00,105.993,16.33,61.19,synthetic_demo
2024-02-08 06:00:00,112.229,16.54,70.48,synthetic_demo
2024-02-08 07:00:00,119.34,12.15,69.99,synthetic_demo
2024-02-08 08:00:00,121.616,13.85,67.1,synthetic_demo
2024-02-08 09:00:00,121.763,13.36,65.4,synthetic_demo
2024-02-08 10:00:00,125.763,15.05,66.52,synthetic_demo
2024-02-08 11:00:00,130.597,15.01,69.16,synthetic_demo
2024-02-08 12:00:00,132.659,16.54,71.2,synthetic_demo
2024-02-08 13:00:00,130.368,20.2,49.86,synthetic_demo
2024-02-08 14:00:00,134.841,19.03,59.88,synthetic_demo
2024-02-08 15:00:00,129.234,21.03,63.04,synthetic_demo
2024-02-08 16:00:00,131.536,21.46,61.36,synthetic_demo
2024-02-08 17:00:00,132.465,22.86,62.61,synthetic_demo
2024-02-08 18:00:00,123.989,23.57,61.29,synthetic_demo
2024-02-08 19:00:00,120.919,24.6,57.5,synthetic_demo
2024-02-08 20:00:00,113.282,25.63,55.46,synthetic_demo
2024-02-08 21:00:00,112.798,26.04,56.5,synthetic_demo
2024-02-08 22:00:00,102.115,23.94,65.37,synthetic_demo
2024-02-08 23:00:00,98.079,23.48,56.38,synthetic_demo
2024-02-09 00:00:00,91.805,20.49,62.41,synthetic_demo
2024-02-09 01:00:00,90.842,20.56,63.58,synthetic_demo
2024-02-09 02:00:00,91.74,20.5,70.52,synthetic_demo
2024-02-09 03:00:00,96.091,19.12,62.46,synthetic_demo
2024-02-09 04:00:00,95.484,17.12,70.55,synthetic_demo
2024-02-09 05:00:00,104.256,16.9,72.12,synthetic_demo
2024-02-09 06:00:00,102.48,15.63,66.78,synthetic_demo
2024-02-09 07:00:00,113.023,15.98,65.73,synthetic_demo
2024-02-09 08:00:00,112.421,14.72,66.28,synthetic_demo
2024-02-09 09:00:00,118.796,14.11,67.19,synthetic_demo
2024-02-09 10:00:00,121.548,15.44,71.54,synthetic_demo
2024-02-09 11:00:00,124.705,12.32,71.24,synthetic_demo
2024-02-09 12:00:00,128.796,17.33,66.75,synthetic_demo
2024-02-09 13:00:00,130.809,13.7,63.21,synthetic_demo
2024-02-09 14:00:00,129.581,17.3,60.76,synthetic_demo
2024-02-09 15:00:00,124.595,21.21,72.8,synthetic_demo
2024-02-09 16:00:00,122.915,22.44,60.08,synthetic_demo
2024-02-09 17:00:00,121.258,21.51,57.93,synthetic_demo
2024-02-09 18:00:00,116.5,22.85,67.76,synthetic_demo
2024-02-09 19:00:00,112.181,25.84,59.32,synthetic_demo
2024-02-09 20:00:00,108.297,23.79,62.65,synthetic_demo
2024-02-09 21:00:00,106.345,26.89,56.28,synthetic_demo
2024-02-09 22:00:00,93.285,23.7,58.25,synthetic_demo
2024-02-09 23:00:00,94.159,23.4,59.26,synthetic_demo
2024-02-10 00:00:00,91.701,23.95,52.7,synthetic_demo
2024-02-10 01:00:00,90.302,20.96,61.87,synthetic_demo
2024-02-10 02:00:00,87.504,18.3,66.18,synthetic_demo
2024-02-10 03:00:00,87.682,18.08,74.15,synthetic_demo
2024-02-10 04:00:00,94.259,16.96,66.33,synthetic_demo
2024-02-10 05:00:00,92.436,14.33,56.6,synthetic_demo
2024-02-10 06:00:00,103.635,14.87,67.32,synthetic_demo
2024-02-10 07:00:00,105.649,13.79,82.46,synthetic_demo
2024-02-10 08:00:00,114.401,15.62,71.45,synthetic_demo
2024-02-10 09:00:00,111.629,14.72,63.87,synthetic_demo
2024-02-10 10:00:00,120.65,14.84,70.77,synthetic_demo
2024-02-10 11:00:00,121.476,15.84,63.2,synthetic_demo
2024-02-10 12:00:00,122.816,17.27,58.85,synthetic_demo
2024-02-10 13:00:00,121.355,18.95,62.37,synthetic_demo
2024-02-10 14:00:00,124.676,18.31,65.15,synthetic_demo
2024-02-10 15:00:00,123.041,19.55,54.21,synthetic_demo
2024-02-10 16:00:00,122.402,23.33,54.42,synthetic_demo
2024-02-10 17:00:00,121.123,22.55,60.93,synthetic_demo
2024-02-10 18:00:00,113.58,22.14,59.2,synthetic_demo
2024-02-10 19:00:00,108.409,24.87,60.76,synthetic_demo
2024-02-10 20:00:00,103.091,25.06,52.54,synthetic_demo
2024-02-10 21:00:00,104.065,22.5,64.49,synthetic_demo
2024-02-10 22:00:00,91.876,24.11,53.55,synthetic_demo
2024-02-10 23:00:00,93.497,23.92,67.85,synthetic_demo
2024-02-11 00:00:00,91.143,22.59,52.26,synthetic_demo
2024-02-11 01:00:00,90.142,21.69,56.18,synthetic_demo
2024-02-11 02:00:00,89.485,17.96,67.09,synthetic_demo
2024-02-11 03:00:00,93.221,18.74,72.62,synthetic_demo
2024-02-11 04:00:00,94.732,16.78,67.64,synthetic_demo
2024-02-11 05:00:00,97.756,15.53,70.01,synthetic_demo
2024-02-11 06:00:00,104.23,16.36,66.54,synthetic_demo
2024-02-11 07:00:00,107.212,16.59,61.11,synthetic_demo
2024-02-11 08:00:00,110.565,16.79,63.6,synthetic_demo
2024-02-11 09:00:00,117.706,16.39,60.36,synthetic_demo
2024-02-11 10:00:00,120.109,15.18,61.11,synthetic_demo
2024-02-11 11:00:00,124.078,16.53,68.3,synthetic_demo
2024-02-11 12:00:00,123.994,18.06,59.3,synthetic_demo
2024-02-11 13:00:00,123.1,18.49,66.12,synthetic_demo
2024-02-11 14:00:00,128.378,19.8,56.84,synthetic_demo
2024-02-11 15:00:00,126.206,21.92,62.92,synthetic_demo
2024-02-11 16:00:00,122.023,22.07,58.86,synthetic_demo
2024-02-11 17:00:00,119.755,22.3,68.13,synthetic_demo
2024-02-11 18:00:00,115.591,23.47,61.66,synthetic_demo
2024-02-11 19:00:00,114.732,25.23,64.64,synthetic_demo
2024-02-11 20:00:00,106.398,24.64,55.21,synthetic_demo
2024-02-11 21:00:00,101.585,24.88,59.06,synthetic_demo
2024-02-11 22:00:00,98.833,24.78,53.96,synthetic_demo
2024-02-11 23:00:00,91.864,22.73,58.65,synthetic_demo
2024-02-12 00:00:00,99.174,23.18,58.99,synthetic_demo
2024-02-12 01:00:00,92.23,21.52,58.17,synthetic_demo
2024-02-12 02:00:00,96.68,18.29,58.63,synthetic_demo
2024-02-12 03:00:00,101.587,20.21,55.91,synthetic_demo
2024-02-12 04:00:00,100.368,16.67,54.46,synthetic_demo
2024-02-12 05:00:00,103.511,14.25,63.06,synthetic_demo
2024-02-12 06:00:00,106.048,14.19,71.53,synthetic_demo
2024-02-12 07:00:00,115.21,13.72,60.83,synthetic_demo
2024-02-12 08:00:00,116.166,14.84,60.97,synthetic_demo
2024-02-12 09:00:00,121.861,14.62,76.97,synthetic_demo
2024-02-12 10:00:00,123.313,15.04,64.45,synthetic_demo
2024-02-12 11:00:00,131.759,16.98,67.49,synthetic_demo
2024-02-12 12:00:00,132.756,17.68,68.46,synthetic_demo
2024-02-12 13:00:00,131.0,18.86,67.51,synthetic_demo
2024-02-12 14:00:00,128.144,20.27,55.32,synthetic_demo
2024-02-12 15:00:00,131.729,21.81,60.38,synthetic_demo
2024-02-12 16:00:00,125.068,19.75,55.31,synthetic_demo
2024-02-12 17:00:00,123.865,22.87,72.81,synthetic_demo
2024-02-12 18:00:00,118.213,21.49,53.85,synthetic_demo
2024-02-12 19:00:00,116.016,24.65,53.75,synthetic_demo
2024-02-12 20:00:00,109.785,24.77,53.67,synthetic_demo
2024-02-12 21:00:00,107.492,25.86,50.41,synthetic_demo
2024-02-12 22:00:00,102.387,25.53,64.95,synthetic_demo
2024-02-12 23:00:00,96.754,23.55,72.08,synthetic_demo
2024-02-13 00:00:00,101.894,21.81,59.16,synthetic_demo
2024-02-13 01:00:00,99.125,21.79,54.96,synthetic_demo
2024-02-13 02:00:00,101.318,19.28,52.63,synthetic_demo
2024-02-13 03:00:00,106.831,18.61,63.19,synthetic_demo
2024-02-13 04:00:00,105.156,18.59,62.85,synthetic_demo
2024-02-13 05:00:00,110.353,15.7,63.78,synthetic_demo
2024-02-13 06:00:00,110.797,16.55,67.38,synthetic_demo
2024-02-13 07:00:00,121.63,15.89,68.84,synthetic_demo
2024-02-13 08:00:00,122.297,13.76,70.4,synthetic_demo
2024-02-13 09:00:00,129.697,16.25,64.96,synthetic_demo
2024-02-13 10:00:00,131.08,16.42,60.88,synthetic_demo
2024-02-13 11:00:00,135.413,16.5,69.65,synthetic_demo
2024-02-13 12:00:00,137.334,16.49,66.39,synthetic_demo
2024-02-13 13:00:00,135.703,17.58,69.78,synthetic_demo
2024-02-13 14:00:00,138.181,19.26,67.78,synthetic_demo
2024-02-13 15:00:00,132.684,21.85,54.39,synthetic_demo
2024-02-13 16:00:00,132.901,21.26,54.86,synthetic_demo
2024-02-13 17:00:00,130.839,23.97,55.82,synthetic_demo
2024-02-13 18:00:00,127.981,22.75,55.41,synthetic_demo
2024-02-13 19:00:00,121.875,24.49,62.9,synthetic_demo
2024-02-13 20:00:00,118.434,25.04,60.39,synthetic_demo
2024-02-13 21:00:00,112.768,27.67,61.76,synthetic_demo
2024-02-13 22:00:00,106.402,22.59,62.82,synthetic_demo
2024-02-13 23:00:00,103.562,25.21,59.52,synthetic_demo
2024-02-14 00:00:00,101.526,22.72,66.72,synthetic_demo
2024-02-14 01:00:00,101.885,21.83,63.87,synthetic_demo
2024-02-14 02:00:00,102.88,20.18,63.34,synthetic_demo
2024-02-14 03:00:00,103.18,19.28,71.22,synthetic_demo
2024-02-14 04:00:00,107.019,17.36,66.12,synthetic_demo
2024-02-14 05:00:00,108.996,18.25,63.22,synthetic_demo
2024-02-14 06:00:00,120.043,15.16,63.33,synthetic_demo
2024-02-14 07:00:00,122.132,16.57,69.77,synthetic_demo
2024-02-14 08:00:00,125.221,14.27,74.51,synthetic_demo
2024-02-14 09:00:00,131.364,15.14,67.29,synthetic_demo
2024-02-14 10:00:00,128.792,14.43,74.72,synthetic_demo
2024-02-14 11:00:00,130.499,17.05,55.97,synthetic_demo
2024-02-14 12:00:00,136.617,19.28,63.54,synthetic_demo
2024-02-14 13:00:00,135.274,18.66,64.18,synthetic_demo
2024-02-14 14:00:00,136.948,19.81,59.71,synthetic_demo
2024-02-14 15:00:00,136.037,20.0,75.09,synthetic_demo
2024-02-14 16:00:00,134.609,22.27,60.8,synthetic_demo
2024-02-14 17:00:00,130.767,21.67,59.63,synthetic_demo
2024-02-14 18:00:00,129.504,23.28,60.35,synthetic_demo
2024-02-14 19:00:00,124.479,25.14,48.52,synthetic_demo
2024-02-14 20:00:00,121.008,26.63,53.41,synthetic_demo
2024-02-14 21:00:00,115.501,28.24,60.66,synthetic_demo
2024-02-14 22:00:00,110.097,23.67,56.72,synthetic_demo
2024-02-14 23:00:00,104.721,25.3,54.25,synthetic_demo
2024-02-15 00:00:00,102.439,22.97,67.04,synthetic_demo
2024-02-15 01:00:00,96.699,21.29,68.71,synthetic_demo
2024-02-15 02:00:00,100.382,20.69,65.13,synthetic_demo
2024-02-15 03:00:00,100.578,18.96,61.83,synthetic_demo
2024-02-15 04:00:00,102.906,17.81,63.94,synthetic_demo
2024-02-15 05:00:00,108.557,16.15,62.61,synthetic_demo
2024-02-15 06:00:00,111.038,14.17,63.44,synthetic_demo
2024-02-15 07:00:00,110.974,13.49,63.8,synthetic_demo
2024-02-15 08:00:00,114.834,15.96,63.71,synthetic_demo
2024-02-15 09:00:00,127.849,15.01,62.48,synthetic_demo
2024-02-15 10:00:00,131.496,15.13,59.73,synthetic_demo
2024-02-15 11:00:00,135.673,16.65,67.28,synthetic_demo
2024-02-15 12:00:00,133.665,18.63,65.57,synthetic_demo
2024-02-15 13:00:00,131.731,19.1,72.48,synthetic_demo
2024-02-15 14:00:00,132.867,19.39,60.38,synthetic_demo
2024-02-15 15:00:00,131.933,22.94,62.0,synthetic_demo
2024-02-15 16:00:00,127.239,24.57,60.62,synthetic_demo
2024-02-15 17:00:00,132.732,24.3,58.02,synthetic_demo
2024-02-15 18:00:00,130.055,25.67,61.78,synthetic_demo
2024-02-15 19:00:00,122.164,26.5,61.2,synthetic_demo
2024-02-15 20:00:00,116.543,26.53,58.93,synthetic_demo
2024-02-15 21:00:00,109.36,25.74,56.72,synthetic_demo
2024-02-15 22:00:00,107.136,25.22,56.68,synthetic_demo
2024-02-15 23:00:00,101.028,24.33,52.43,synthetic_demo
2024-02-16 00:00:00,92.31,21.49,57.8,synthetic_demo
2024-02-16 01:00:00,93.24,22.44,57.86,synthetic_demo
2024-02-16 02:00:00,91.723,18.68,58.74,synthetic_demo
2024-02-16 03:00:00,94.989,18.06,67.11,synthetic_demo
2024-02-16 04:00:00,94.674,19.37,69.72,synthetic_demo
2024-02-16 05:00:00,103.464,17.78,60.62,synthetic_demo
2024-02-16 06:00:00,105.425,17.76,66.6,synthetic_demo
2024-02-16 07:00:00,112.613,15.15,62.36,synthetic_demo
2024-02-16 08:00:00,114.555,13.93,67.11,synthetic_demo
2024-02-16 09:00:00,119.029,15.19,64.05,synthetic_demo
2024-02-16 10:00:00,120.608,16.1,69.69,synthetic_demo
2024-02-16 11:00:00,127.416,16.87,62.59,synthetic_demo
2024-02-16 12:00:00,125.946,19.17,68.97,synthetic_demo
2024-02-16 13:00:00,127.341,18.58,63.22,synthetic_demo
2024-02-16 14:00:00,127.706,20.73,59.26,synthetic_demo
2024-02-16 15:00:00,126.151,20.42,56.53,synthetic_demo
2024-02-16 16:00:00,119.639,23.35,61.42,synthetic_demo
2024-02-16 17:00:00,122.864,23.85,64.18,synthetic_demo
2024-02-16 18:00:00,120.578,23.74,61.17,synthetic_demo
2024-02-16 19:00:00,113.874,24.85,69.99,synthetic_demo
2024-02-16 20:00:00,109.607,25.09,65.74,synthetic_demo
2024-02-16 21:00:00,105.947,24.81,57.3,synthetic_demo
2024-02-16 22:00:00,98.328,26.76,55.49,synthetic_demo
2024-02-16 23:00:00,92.694,23.73,62.16,synthetic_demo
2024-02-17 00:00:00,89.1,22.65,56.6,synthetic_demo
2024-02-17 01:00:00,90.551,19.22,69.7,synthetic_demo
2024-02-17 02:00:00,87.076,19.37,65.55,synthetic_demo
2024-02-17 03:00:00,90.231,18.83,65.5,synthetic_demo
2024-02-17 04:00:00,91.08,17.12,69.2,synthetic_demo
2024-02-17 05:00:00,99.457,18.56,73.08,synthetic_demo
2024-02-17 06:00:00,101.734,15.91,67.7,synthetic_demo
2024-02-17 07:00:00,104.88,17.16,65.16,synthetic_demo
2024-02-17 08:00:00,111.427,15.51,74.75,synthetic_demo
2024-02-17 09:00:00,113.179,15.65,71.92,synthetic_demo
2024-02-17 10:00:00,117.25,16.0,65.16,synthetic_demo
2024-02-17 11:00:00,119.261,16.91,65.98,synthetic_demo
2024-02-17 12:00:00,121.849,20.0,64.14,synthetic_demo
2024-02-17 13:00:00,127.313,16.36,68.25,synthetic_demo
2024-02-17 14:00:00,122.522,18.04,58.15,synthetic_demo
2024-02-17 15:00:00,123.125,21.08,54.48,synthetic_demo
2024-02-17 16:00:00,117.663,22.96,56.07,synthetic_demo
2024-02-17 17:00:00,121.411,24.8,54.02,synthetic_demo
2024-02-17 18:00:00,113.688,25.34,55.15,synthetic_demo
2024-02-17 19:00:00,110.978,24.81,62.01,synthetic_demo
2024-02-17 20:00:00,106.998,26.66,56.33,synthetic_demo
2024-02-17 21:00:00,107.155,26.51,58.29,synthetic_demo
2024-02-17 22:00:00,95.505,24.99,52.55,synthetic_demo
2024-02-17 23:00:00,90.25,25.13,56.24,synthetic_demo
2024-02-18 00:00:00,91.967,23.4,63.05,synthetic_demo
2024-02-18 01:00:00,94.263,21.19,65.07,synthetic_demo
2024-02-18 02:00:00,87.343,21.41,58.28,synthetic_demo
2024-02-18 03:00:00,90.719,19.41,64.51,synthetic_demo
2024-02-18 04:00:00,94.793,18.07,75.9,synthetic_demo
2024-02-18 05:00:00,98.164,18.8,64.16,synthetic_demo
2024-02-18 06:00:00,102.677,13.3,65.73,synthetic_demo
2024-02-18 07:00:00,105.396,14.04,67.66,synthetic_demo
2024-02-18 08:00:00,115.474,14.15,68.9,synthetic_demo
2024-02-18 09:00:00,114.165,15.3,66.64,synthetic_demo
2024-02-18 10:00:00,120.341,15.93,66.67,synthetic_demo
2024-02-18 11:00:00,125.696,15.23,60.25,synthetic_demo
2024-02-18 12:00:00,125.345,16.89,61.16,synthetic_demo
2024-02-18 13:00:00,124.063,18.24,64.0,synthetic_demo
2024-02-18 14:00:00,122.714,23.52,59.17,synthetic_demo
2024-02-18 15:00:00,123.166,24.03,56.71,synthetic_demo
2024-02-18 16:00:00,119.245,22.58,59.96,synthetic_demo
2024-02-18 17:00:00,121.445,23.67,60.17,synthetic_demo
2024-02-18 18:00:00,113.893,23.52,64.45,synthetic_demo
2024-02-18 19:00:00,113.666,23.11,59.87,synthetic_demo
2024-02-18 20:00:00,108.116,25.43,60.28,synthetic_demo
2024-02-18 21:00:00,103.497,24.2,56.68,synthetic_demo
2024-02-18 22:00:00,98.483,24.8,61.71,synthetic_demo
2024-02-18 23:00:00,91.588,22.19,63.08,synthetic_demo
2024-02-19 00:00:00,94.69,22.29,65.44,synthetic_demo
2024-02-19 01:00:00,94.435,22.17,64.78,synthetic_demo
2024-02-19 02:00:00,95.762,21.14,65.09,synthetic_demo
2024-02-19 03:00:00,97.767,19.91,62.76,synthetic_demo
2024-02-19 04:00:00,99.151,16.62,67.44,synthetic_demo
2024-02-19 05:00:00,100.497,18.19,70.11,synthetic_demo
2024-02-19 06:00:00,107.765,15.41,64.04,synthetic_demo
2024-02-19 07:00:00,114.269,16.63,63.06,synthetic_demo
2024-02-19 08:00:00,118.483,15.69,67.96,synthetic_demo
2024-02-19 09:00:00,124.954,14.22,70.45,synthetic_demo
2024-02-19 10:00:00,130.197,15.99,62.66,synthetic_demo
2024-02-19 11:00:00,130.668,17.6,64.95,synthetic_demo
2024-02-19 12:00:00,133.716,18.94,63.66,synthetic_demo
2024-02-19 13:00:00,133.101,19.24,52.78,synthetic_demo
2024-02-19 14:00:00,134.376,22.54,59.79,synthetic_demo
2024-02-19 15:00:00,132.863,23.2,59.5,synthetic_demo
2024-02-19 16:00:00,128.206,22.89,59.76,synthetic_demo
2024-02-19 17:00:00,128.389,25.14,65.62,synthetic_demo
2024-02-19 18:00:00,123.003,27.35,50.47,synthetic_demo
2024-02-19 19:00:00,118.861,27.88,51.95,synthetic_demo
2024-02-19 20:00:00,112.333,24.23,46.3,synthetic_demo
2024-02-19 21:00:00,109.98,24.42,56.79,synthetic_demo
2024-02-19 22:00:00,100.41,26.81,55.06,synthetic_demo
2024-02-19 23:00:00,97.626,22.97,57.95,synthetic_demo
2024-02-20 00:00:00,96.976,21.74,67.14,synthetic_demo
2024-02-20 01:00:00,104.522,21.54,66.08,synthetic_demo
2024-02-20 02:00:00,101.251,21.33,62.36,synthetic_demo
2024-02-20 03:00:00,104.405,19.41,61.84,synthetic_demo
2024-02-20 04:00:00,109.272,17.55,70.5,synthetic_demo
2024-02-20 05:00:00,110.688,16.48,66.23,synthetic_demo
2024-02-20 06:00:00,117.321,15.64,63.0,synthetic_demo
2024-02-20 07:00:00,116.61,14.94,59.14,synthetic_demo
2024-02-20 08:00:00,128.55,18.57,62.25,synthetic_demo
2024-02-20 09:00:00,130.274,16.36,70.22,synthetic_demo
2024-02-20 10:00:00,132.249,17.56,76.74,synthetic_demo
2024-02-20 11:00:00,137.544,16.71,66.44,synthetic_demo
2024-02-20 12:00:00,134.158,18.11,61.05,synthetic_demo
2024-02-20 13:00:00,136.535,18.68,58.43,synthetic_demo
2024-02-20 14:00:00,139.39,17.65,68.04,synthetic_demo
2024-02-20 15:00:00,130.972,20.47,53.92,synthetic_demo
2024-02-20 16:00:00,132.97,21.16,64.88,synthetic_demo
2024-02-20 17:00:00,133.188,21.67,65.76,synthetic_demo
2024-02-20 18:00:00,131.724,23.73,62.0,synthetic_demo
2024-02-20 19:00:00,121.101,27.25,55.55,synthetic_demo
2024-02-20 20:00:00,122.315,25.78,60.79,synthetic_demo
2024-02-20 21:00:00,114.14,27.21,57.54,synthetic_demo
2024-02-20 22:00:00,106.095,25.65,54.19,synthetic_demo
2024-02-20 23:00:00,101.566,25.3,67.65,synthetic_demo
2024-02-21 00:00:00,100.934,22.38,59.27,synthetic_demo
2024-02-21 01:00:00,103.307,22.88,64.45,synthetic_demo
2024-02-21 02:00:00,100.891,21.83,49.43,synthetic_demo
2024-02-21 03:00:00,106.398,18.97,70.48,synthetic_demo
2024-02-21 04:00:00,106.455,19.13,71.3,synthetic_demo
2024-02-21 05:00:00,109.085,18.1,65.03,synthetic_demo
2024-02-21 06:00:00,114.8,15.97,69.59,synthetic_demo
2024-02-21 07:00:00,121.191,14.78,70.66,synthetic_demo
2024-02-21 08:00:00,124.625,14.54,64.87,synthetic_demo
2024-02-21 09:00:00,129.592,16.23,69.29,synthetic_demo
2024-02-21 10:00:00,134.647,17.02,61.81,synthetic_demo
2024-02-21 11:00:00,138.283,16.47,63.3,synthetic_demo
2024-02-21 12:00:00,137.299,18.49,70.16,synthetic_demo
2024-02-21 13:00:00,136.447,20.35,67.73,synthetic_demo
2024-02-21 14:00:00,138.077,21.7,58.11,synthetic_demo
2024-02-21 15:00:00,137.111,24.11,55.8,synthetic_demo
2024-02-21 16:00:00,130.698,24.99,55.45,synthetic_demo
2024-02-21 17:00:00,131.766,23.29,63.87,synthetic_demo
2024-02-21 18:00:00,128.929,27.31,51.59,synthetic_demo
2024-02-21 19:00:00,124.54,25.15,60.32,synthetic_demo
2024-02-21 20:00:00,119.5,27.21,60.41,synthetic_demo
2024-02-21 21:00:00,117.628,25.87,57.44,synthetic_demo
2024-02-21 22:00:00,104.902,24.79,63.9,synthetic_demo
2024-02-21 23:00:00,101.818,22.32,59.55,synthetic_demo
2024-02-22 00:00:00,98.727,23.38,59.06,synthetic_demo
2024-02-22 01:00:00,98.433,20.51,57.82,synthetic_demo
2024-02-22 02:00:00,96.491,22.25,66.23,synthetic_demo
2024-02-22 03:00:00,99.988,21.61,57.88,synthetic_demo
2024-02-22 04:00:00,103.263,17.63,67.05,synthetic_demo
2024-02-22 05:00:00,107.01,17.91,64.69,synthetic_demo
2024-02-22 06:00:00,112.444,15.88,61.61,synthetic_demo
2024-02-22 07:00:00,115.479,15.5,64.17,synthetic_demo
2024-02-22 08:00:00,124.42,17.01,72.77,synthetic_demo
2024-02-22 09:00:00,126.785,16.21,67.59,synthetic_demo
2024-02-22 10:00:00,127.925,18.84,59.16,synthetic_demo
2024-02-22 11:00:00,132.592,16.97,67.42,synthetic_demo
2024-02-22 12:00:00,134.452,19.78,62.63,synthetic_demo
2024-02-22 13:00:00,137.25,19.91,80.52,synthetic_demo
2024-02-22 14:00:00,133.009,22.04,62.76,synthetic_demo
2024-02-22 15:00:00,133.949,21.84,59.61,synthetic_demo
2024-02-22 16:00:00,129.641,23.53,67.09,synthetic_demo
2024-02-22 17:00:00,132.984,24.48,49.93,synthetic_demo
2024-02-22 18:00:00,128.22,24.41,59.67,synthetic_demo
2024-02-22 19:00:00,122.18,26.71,67.1,synthetic_demo
